event,iteration,wallclock_seconds,learning_rate,train_step_loss,train_eval_loss,val_eval_loss
train_step,1900,1010.6853058887646,0.0005989348924984951,4.2969584465026855,,
train_step,1950,1037.0732095940039,0.0005988575094926818,4.267305374145508,,
train_step,2000,1063.4573064409196,0.0005987774190947328,4.2682390213012695,,
eval,2000,1063.4573064409196,0.0005987774190947328,,4.286899209022522,4.268601679801941
train_step,2050,1097.7612185198814,0.0005986946221111575,4.264570236206055,,
train_step,2100,1124.1453703604639,0.0005986091193757206,4.211678504943848,,
train_step,2150,1150.5330874528736,0.0005985209117494337,4.339345932006836,,
train_step,2200,1176.9240879816934,0.0005984300001205466,4.2404279708862305,,
train_step,2250,1203.305703454651,0.0005983363854045386,4.208519458770752,,
train_step,2300,1229.6980847092345,0.0005982400685441085,4.139735698699951,,
train_step,2350,1256.0829436518252,0.0005981410505091662,4.2024993896484375,,
train_step,2400,1282.4646891420707,0.0005980393322968223,4.182097911834717,,
train_step,2450,1308.839253754355,0.0005979349149313778,4.155114650726318,,
train_step,2500,1335.2263868087903,0.0005978277994643147,4.138360977172852,,
train_step,2550,1361.6109686633572,0.0005977179869742844,4.166934013366699,,
train_step,2600,1387.9871855098754,0.0005976054785670975,4.235081672668457,,
train_step,2650,1414.359638880007,0.0005974902753757124,4.171231269836426,,
train_step,2700,1440.7344728009775,0.000597372378560224,4.183480262756348,,
train_step,2750,1467.108160559088,0.0005972517893078517,4.187005996704102,,
train_step,2800,1493.4807899156585,0.0005971285088329284,4.120844841003418,,
train_step,2850,1519.8633778467774,0.0005970025383768867,4.174740791320801,,
train_step,2900,1546.237550378777,0.0005968738792082478,4.135323524475098,,
train_step,2950,1572.6120814653113,0.0005967425326226082,4.132896423339844,,
train_step,3000,1598.9894103314728,0.0005966084999426265,4.134453773498535,,
eval,3000,1598.9894103314728,0.0005966084999426265,,4.119019865989685,4.121192598342896
train_step,3050,1633.1385692218319,0.0005964717825180101,4.071897506713867,,
train_step,3100,1659.4095449456945,0.0005963323817255023,4.101932525634766,,
train_step,3150,1685.6664066426456,0.0005961902989688674,4.031234264373779,,
train_step,3200,1711.9218892296776,0.000596045535678877,4.068204402923584,,
train_step,3250,1738.1996374670416,0.0005958980933132962,4.154501438140869,,
train_step,3300,1764.458955988288,0.0005957479733568675,4.081568717956543,,
train_step,3350,1790.7160515496507,0.0005955951773212976,4.0081987380981445,,
train_step,3400,1816.985919889994,0.0005954397067452407,4.118560791015625,,
train_step,3450,1843.2519000545144,0.0005952815631942839,4.101600646972656,,
train_step,3500,1869.510685116984,0.0005951207482609307,4.108590602874756,,
train_step,3550,1895.7747882297263,0.0005949572635645861,4.13082218170166,,
train_step,3600,1922.0314268060029,0.0005947911107515389,4.076391220092773,,
train_step,3650,1948.2856700718403,0.0005946222914949462,4.033835411071777,,
train_step,3700,1974.5480546280742,0.000594450807494816,4.036699295043945,,
train_step,3750,2000.816570809111,0.0005942766604779903,4.028278827667236,,
train_step,3800,2027.0745859956369,0.0005940998521981274,3.989692449569702,,
train_step,3850,2053.3359282333404,0.0005939203844356852,4.067852973937988,,
train_step,3900,2079.5953999496996,0.0005937382589979016,3.9935059547424316,,
train_step,3950,2105.8544422462583,0.0005935534777187781,4.05336856842041,,
train_step,4000,2132.108823169954,0.0005933660424590599,4.005061149597168,,
eval,4000,2132.108823169954,0.0005933660424590599,,4.02058230638504,4.000782036781311
train_step,4050,2166.2848984366283,0.000593175955106218,4.002887725830078,,
train_step,4100,2192.5386686613783,0.00059298321757443,4.029760360717773,,
train_step,4150,2218.8043427690864,0.0005927878318045608,3.877626419067383,,
train_step,4200,2245.0598014397547,0.0005925897997641426,4.00843620300293,,
train_step,4250,2271.324463998899,0.0005923891234473562,4.020055770874023,,
